Country,Rank,Bsk.M,Bsk.W,Crk.M,Crk.W,Ftb.M,Ftb.W,Hck.M,Hck.W,Rgb.M,Rgb.W,Vbl.M,Vbl.W,Wtp.M,Wtp.W,Bsk.Avg,Crk.Avg,Ftb.Avg,Hck.Avg,Rgb.Avg,Vbl.Avg,Wtp.Avg,M.Total,W.Total,Total,M.Rat,W.Rat,SGDPPC
Montenegro,81,28,26,#N/A,#N/A,53,97,#N/A,#N/A,#N/A,#N/A,43,70,6,#N/A,27,#DIV/0!,75,#DIV/0!,#DIV/0!,56.5,6,4,3,7,0.571428571,0.428571429,19354.92982
Croatia,82,9,21,#N/A,#N/A,6,57,#N/A,#N/A,42,46,66,30,2,22,15,#DIV/0!,31.5,#DIV/0!,44,48,12,5,5,10,0.5,0.5,26295.5123
Dominican Republic,83,18,44,#N/A,#N/A,154,106,#N/A,#N/A,#N/A,#N/A,29,10,#N/A,#N/A,31,#DIV/0!,130,#DIV/0!,#DIV/0!,19.5,#DIV/0!,3,3,6,0.5,0.5,16063.64067
Algeria,84,95,68,#N/A,#N/A,68,84,#N/A,#N/A,#N/A,#N/A,41,31,#N/A,#N/A,81.5,#DIV/0!,76,#DIV/0!,#DIV/0!,36,#DIV/0!,3,3,6,0.5,0.5,15292.73866
Morocco,85,60,#N/A,#N/A,#N/A,47,79,#N/A,#N/A,88,47,53,160,41,#N/A,60,#DIV/0!,63,#DIV/0!,67.5,106.5,41,5,3,8,0.625,0.375,8225.027425
China,86,30,7,78,26,73,16,14,10,19,87,20,2,16,6,18.5,52,44.5,12,53,11,11,7,7,14,0.5,0.5,16842.40797
Azerbaijan,87,103,#N/A,#N/A,#N/A,111,#N/A,#N/A,#N/A,#N/A,#N/A,77,22,32,#N/A,103,#DIV/0!,111,#DIV/0!,#DIV/0!,49.5,32,4,1,5,0.8,0.2,17449.94008
Tajikistan,88,#N/A,#N/A,#N/A,#N/A,120,126,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,123,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1,1,2,0.5,0.5,3201.770991
Macedonia,89,42,#N/A,#N/A,#N/A,74,124,#N/A,#N/A,#N/A,#N/A,136,157,#N/A,#N/A,42,#DIV/0!,99,#DIV/0!,#DIV/0!,146.5,#DIV/0!,3,2,5,0.6,0.4,15290.335
Jordan,90,49,#N/A,#N/A,#N/A,98,54,#N/A,#N/A,#N/A,#N/A,165,156,#N/A,#N/A,49,#DIV/0!,76,#DIV/0!,#DIV/0!,160.5,#DIV/0!,3,2,5,0.6,0.4,9172.777011
Nigeria,91,33,19,38,40,46,38,#N/A,#N/A,108,71,97,85,#N/A,#N/A,26,39,42,#DIV/0!,89.5,91,#DIV/0!,5,5,10,0.5,0.5,5887.171819
Kyrgyzstan,92,#N/A,#N/A,#N/A,#N/A,95,#N/A,#N/A,#N/A,100,#N/A,71,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,95,#DIV/0!,100,71,#DIV/0!,3,0,3,1,0,3735.434844
Bosnia and Herzegovina,93,40,#N/A,#N/A,#N/A,40,68,#N/A,#N/A,73,73,154,76,#N/A,#N/A,40,#DIV/0!,54,#DIV/0!,73,115,#DIV/0!,4,3,7,0.571428571,0.428571429,13107.72156
Mongolia,94,#N/A,#N/A,#N/A,#N/A,187,118,#N/A,#N/A,#N/A,#N/A,#N/A,141,#N/A,#N/A,#DIV/0!,#DIV/0!,152.5,#DIV/0!,#DIV/0!,141,#DIV/0!,1,2,3,0.333333333,0.666666667,12945.82089
Vietnam,95,137,#N/A,#N/A,#N/A,96,35,#N/A,#N/A,#N/A,#N/A,73,37,#N/A,#N/A,137,#DIV/0!,65.5,#DIV/0!,#DIV/0!,55,#DIV/0!,3,2,5,0.6,0.4,6790.211396
Indonesia,96,85,59,77,21,160,86,#N/A,#N/A,102,102,134,119,38,#N/A,72,49,123,#DIV/0!,102,126.5,38,6,5,11,0.545454545,0.454545455,12309.62612
Bhutan,97,145,#N/A,64,43,186,150,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,145,53.5,168,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3,2,5,0.6,0.4,9391.539182
Somalia,98,149,#N/A,#N/A,#N/A,204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,149,#DIV/0!,204,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,0,2,1,0,499.82
Cameroon,99,58,43,#N/A,#N/A,51,46,#N/A,#N/A,110,99,23,17,#N/A,#N/A,50.5,#DIV/0!,48.5,#DIV/0!,104.5,20,#DIV/0!,4,4,8,0.5,0.5,3722.431175
Bulgaria,100,47,#N/A,69,#N/A,57,78,#N/A,#N/A,69,86,14,16,#N/A,#N/A,47,69,67.5,#DIV/0!,77.5,15,#DIV/0!,5,3,8,0.625,0.375,20948.09706
Nepal,101,158,#N/A,11,14,165,103,#N/A,#N/A,#N/A,#N/A,#N/A,80,#N/A,#N/A,158,12.5,134,#DIV/0!,#DIV/0!,80,#DIV/0!,3,3,6,0.5,0.5,2702.416419
Venezuela,102,20,30,#N/A,#N/A,33,58,#N/A,#N/A,60,62,31,38,52,34,25,#DIV/0!,45.5,#DIV/0!,61,34.5,43,5,5,10,0.5,0.5,0
Gabon,103,127,69,#N/A,#N/A,89,#N/A,#N/A,#N/A,#N/A,#N/A,146,130,#N/A,#N/A,98,#DIV/0!,89,#DIV/0!,#DIV/0!,138,#DIV/0!,3,2,5,0.6,0.4,18113.29628
Palestine,104,92,#N/A,#N/A,#N/A,100,111,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,92,#DIV/0!,105.5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,1,3,0.666666667,0.333333333,#N/A
South Africa,105,121,77,3,6,72,49,16,15,9,5,169,165,22,20,99,4.5,60.5,15.5,7,167,21,7,7,14,0.5,0.5,13526.18888
Iran,106,27,#N/A,#N/A,#N/A,20,66,#N/A,#N/A,78,#N/A,8,43,18,#N/A,27,#DIV/0!,43,#DIV/0!,78,25.5,18,5,2,7,0.714285714,0.285714286,20884.73795
Cote d'Ivoire,107,64,53,#N/A,#N/A,64,69,#N/A,#N/A,106,43,119,107,#N/A,#N/A,58.5,#DIV/0!,66.5,#DIV/0!,74.5,113,#DIV/0!,4,4,8,0.5,0.5,3944.751162
Ghana,108,#N/A,#N/A,33,#N/A,50,51,35,32,109,90,98,111,#N/A,#N/A,#DIV/0!,33,50.5,33.5,99.5,104.5,#DIV/0!,5,4,9,0.555555556,0.444444444,4501.852769
Senegal,109,37,17,#N/A,#N/A,22,88,#N/A,#N/A,81,55,147,47,#N/A,#N/A,27,#DIV/0!,55,#DIV/0!,68,97,#DIV/0!,4,4,8,0.5,0.5,3457.530864
Laos,110,#N/A,#N/A,#N/A,#N/A,188,#N/A,#N/A,#N/A,53,#N/A,#N/A,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,188,#DIV/0!,53,#DIV/0!,#DIV/0!,2,0,2,1,0,7038.276195
Tunisia,111,51,67,#N/A,#N/A,25,#N/A,#N/A,#N/A,26,40,22,51,48,#N/A,59,#DIV/0!,25,#DIV/0!,33,36.5,48,5,3,8,0.625,0.375,11936.22895
Albania,112,114,#N/A,#N/A,#N/A,66,77,#N/A,#N/A,#N/A,#N/A,159,123,#N/A,#N/A,114,#DIV/0!,71.5,#DIV/0!,#DIV/0!,141,#DIV/0!,3,2,5,0.6,0.4,12943.4455
Sierra Leone,113,#N/A,#N/A,70,#N/A,115,#N/A,#N/A,#N/A,#N/A,#N/A,156,137,#N/A,#N/A,#DIV/0!,70,115,#DIV/0!,#DIV/0!,146.5,#DIV/0!,3,1,4,0.75,0.25,1530.372787
Congo,114,#N/A,#N/A,#N/A,#N/A,90,100,#N/A,#N/A,#N/A,#N/A,107,142,#N/A,#N/A,#DIV/0!,#DIV/0!,95,#DIV/0!,#DIV/0!,124.5,#DIV/0!,2,2,4,0.5,0.5,5454.263865
Bangladesh,115,144,#N/A,10,9,184,127,34,#N/A,#N/A,#N/A,90,150,#N/A,#N/A,144,9.5,155.5,34,#DIV/0!,120,#DIV/0!,5,3,8,0.625,0.375,3877.032452
Sri Lanka,116,117,62,8,8,201,134,#N/A,#N/A,62,45,140,143,46,32,89.5,8,167.5,#DIV/0!,53.5,141.5,39,6,6,12,0.5,0.5,12862.57087
Iraq,117,80,#N/A,#N/A,#N/A,77,#N/A,#N/A,#N/A,#N/A,#N/A,142,#N/A,#N/A,#N/A,80,#DIV/0!,77,#DIV/0!,#DIV/0!,142,#DIV/0!,3,0,3,1,0,16935.06579
Mali,118,68,40,#N/A,#N/A,63,85,#N/A,#N/A,122,#N/A,#N/A,#N/A,#N/A,#N/A,54,#DIV/0!,74,#DIV/0!,122,#DIV/0!,#DIV/0!,3,2,5,0.6,0.4,2218.212688
Namibia,119,#N/A,#N/A,20,25,113,128,#N/A,#N/A,#N/A,#N/A,152,125,#N/A,#N/A,#DIV/0!,22.5,120.5,#DIV/0!,#DIV/0!,138.5,#DIV/0!,3,3,6,0.5,0.5,10470.87947
Cambodia,120,162,#N/A,#N/A,#N/A,169,#N/A,#N/A,#N/A,94,#N/A,#N/A,#N/A,#N/A,#N/A,162,#DIV/0!,169,#DIV/0!,94,#DIV/0!,#DIV/0!,3,0,3,1,0,4017.570725
Burkina Faso,121,130,#N/A,#N/A,#N/A,59,122,#N/A,#N/A,95,#N/A,149,128,#N/A,#N/A,130,#DIV/0!,90.5,#DIV/0!,95,138.5,#DIV/0!,4,2,6,0.666666667,0.333333333,1866.160998
Egypt,122,52,55,#N/A,#N/A,58,#N/A,20,#N/A,112,#N/A,13,36,35,#N/A,53.5,#DIV/0!,58,20,112,24.5,35,6,2,8,0.75,0.25,11608.37645
Mozambique,123,83,27,60,46,117,145,#N/A,#N/A,#N/A,#N/A,114,117,#N/A,#N/A,55,53,131,#DIV/0!,#DIV/0!,115.5,#DIV/0!,4,4,8,0.5,0.5,1250.242948
Kenya,124,131,72,29,19,105,138,#N/A,#N/A,34,32,93,20,#N/A,#N/A,101.5,24,121.5,#DIV/0!,33,56.5,#DIV/0!,5,5,10,0.5,0.5,3292.403633
Zambia,125,142,#N/A,#N/A,#N/A,81,116,#N/A,#N/A,70,65,148,#N/A,#N/A,#N/A,142,#DIV/0!,98.5,#DIV/0!,67.5,148,#DIV/0!,4,2,6,0.666666667,0.333333333,4032.589175
Mauritania,126,159,#N/A,#N/A,#N/A,103,#N/A,#N/A,#N/A,126,#N/A,#N/A,#N/A,#N/A,#N/A,159,#DIV/0!,103,#DIV/0!,126,#DIV/0!,#DIV/0!,3,0,3,1,0,3958.059763
Ethiopia,127,#N/A,#N/A,#N/A,#N/A,150,117,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,133.5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1,1,2,0.5,0.5,1903.238494
Georgia,128,26,#N/A,#N/A,#N/A,94,112,#N/A,#N/A,52,12,88,81,23,#N/A,26,#DIV/0!,103,#DIV/0!,32,84.5,23,5,3,8,0.625,0.375,10674.46085
Armenia,129,78,#N/A,#N/A,#N/A,97,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78,#DIV/0!,97,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,0,2,1,0,9667.959344
Myanmar,130,164,#N/A,76,32,138,44,#N/A,#N/A,#N/A,#N/A,70,127,#N/A,#N/A,164,54,91,#DIV/0!,#DIV/0!,98.5,#DIV/0!,4,3,7,0.571428571,0.428571429,6173.77692
Chad,131,99,#N/A,#N/A,#N/A,176,#N/A,#N/A,#N/A,#N/A,#N/A,101,#N/A,#N/A,#N/A,99,#DIV/0!,176,#DIV/0!,#DIV/0!,101,#DIV/0!,3,0,3,1,0,1945.294997
DR Congo,132,82,65,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,106,86,#N/A,#N/A,73.5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,96,#DIV/0!,2,2,4,0.5,0.5,889.0956447
India,133,67,45,5,5,101,64,5,9,61,81,132,115,#N/A,26,56,5,82.5,7,71,123.5,26,6,7,13,0.461538462,0.538461538,7166.201575
Nigeria,134,33,19,38,40,46,38,#N/A,#N/A,108,71,97,85,#N/A,#N/A,26,39,42,#DIV/0!,89.5,91,#DIV/0!,5,5,10,0.5,0.5,5887.171819
Uganda,135,98,73,34,17,80,144,#N/A,#N/A,30,41,115,84,#N/A,#N/A,85.5,25.5,112,#DIV/0!,35.5,99.5,#DIV/0!,5,5,10,0.5,0.5,1868.180713
Benin,136,143,#N/A,#N/A,#N/A,88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,151,#N/A,#N/A,143,#DIV/0!,88,#DIV/0!,#DIV/0!,151,#DIV/0!,2,1,3,0.666666667,0.333333333,2276.496205
Sudan,137,#N/A,#N/A,#N/A,#N/A,130,#N/A,#N/A,#N/A,#N/A,#N/A,170,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,130,#DIV/0!,#DIV/0!,170,#DIV/0!,2,0,2,1,0,4913.981553
Ukraine,138,19,38,#N/A,#N/A,24,24,26,26,35,37,54,55,#N/A,#N/A,28.5,#DIV/0!,24,26,36,54.5,#DIV/0!,5,5,10,0.5,0.5,8698.65318
Togo,139,157,#N/A,#N/A,#N/A,128,#N/A,#N/A,#N/A,113,#N/A,158,#N/A,#N/A,#N/A,157,#DIV/0!,128,#DIV/0!,113,158,#DIV/0!,4,0,4,1,0,1663.426643
Guinea,140,122,61,#N/A,#N/A,71,#N/A,#N/A,#N/A,125,#N/A,#N/A,#N/A,#N/A,#N/A,91.5,#DIV/0!,71,#DIV/0!,125,#DIV/0!,#DIV/0!,3,1,4,0.75,0.25,2247.020357
Lesotho,141,#N/A,#N/A,82,53,145,146,#N/A,#N/A,#N/A,#N/A,151,133,#N/A,#N/A,#DIV/0!,67.5,145.5,#DIV/0!,#DIV/0!,142,#DIV/0!,3,3,6,0.5,0.5,2932.03068
Angola,142,39,20,#N/A,#N/A,123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,145,#N/A,#N/A,29.5,#DIV/0!,123,#DIV/0!,#DIV/0!,145,#DIV/0!,2,2,4,0.5,0.5,6657.853891
Madagascar,143,139,#N/A,#N/A,#N/A,108,155,#N/A,#N/A,87,53,#N/A,158,#N/A,#N/A,139,#DIV/0!,131.5,#DIV/0!,70,158,#DIV/0!,3,3,6,0.5,0.5,1558.344808
Zimbabwe,144,133,78,13,11,109,102,#N/A,#N/A,66,36,153,126,#N/A,#N/A,105.5,12,105.5,#DIV/0!,51,139.5,#DIV/0!,5,5,10,0.5,0.5,2433.718067
Afghanistan,145,#N/A,#N/A,7,#N/A,149,142,#N/A,#N/A,#N/A,#N/A,144,149,#N/A,#N/A,#DIV/0!,7,145.5,#DIV/0!,#DIV/0!,146.5,#DIV/0!,3,2,5,0.6,0.4,1976.363239
Botswana,146,146,#N/A,32,37,147,151,#N/A,#N/A,89,72,95,68,#N/A,#N/A,146,34.5,149,#DIV/0!,80.5,81.5,#DIV/0!,5,4,9,0.555555556,0.444444444,17024.17
Malawi,147,#N/A,#N/A,62,49,127,147,#N/A,#N/A,#N/A,#N/A,155,134,#N/A,#N/A,#DIV/0!,55.5,137,#DIV/0!,#DIV/0!,144.5,#DIV/0!,3,3,6,0.5,0.5,1204.748346
Haiti,148,153,#N/A,#N/A,#N/A,102,72,#N/A,#N/A,#N/A,#N/A,58,97,#N/A,#N/A,153,#DIV/0!,87,#DIV/0!,#DIV/0!,77.5,#DIV/0!,3,2,5,0.6,0.4,1818.794784
Liberia,149,#N/A,#N/A,#N/A,#N/A,153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,153,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1,0,1,1,0,1285.303706
Syria,150,89,#N/A,#N/A,#N/A,85,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,89,#DIV/0!,85,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,0,2,1,0,2684
Rwanda,151,87,71,81,30,136,140,#N/A,#N/A,85,96,56,114,#N/A,#N/A,79,55.5,138,#DIV/0!,90.5,85,#DIV/0!,5,5,10,0.5,0.5,2043.495733
Yemen,152,#N/A,#N/A,#N/A,#N/A,144,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#DIV/0!,#DIV/0!,144,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1,0,1,1,0,2606.392459
Tanzania,153,156,#N/A,41,20,131,133,#N/A,#N/A,#N/A,#N/A,157,138,#N/A,#N/A,156,30.5,132,#DIV/0!,#DIV/0!,147.5,#DIV/0!,4,3,7,0.571428571,0.428571429,2947.800184
South Sudan,154,124,#N/A,#N/A,#N/A,168,#N/A,#N/A,#N/A,#N/A,#N/A,129,#N/A,#N/A,#N/A,124,#DIV/0!,168,#DIV/0!,#DIV/0!,129,#DIV/0!,3,0,3,1,0,1525.3
Central African Republic,155,71,75,#N/A,#N/A,112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73,#DIV/0!,112,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2,1,3,0.666666667,0.333333333,727.4859709
Burundi,156,135,#N/A,#N/A,#N/A,134,#N/A,#N/A,#N/A,104,#N/A,150,129,#N/A,#N/A,135,#DIV/0!,134,#DIV/0!,104,139.5,#DIV/0!,4,1,5,0.8,0.2,735.4502248
